STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
725053,94728,20140807,74.4,24,52.5,24,1013.1,24,1008.4,24,10,24,3.6,23,8.9,19,82.9,66, 0.00G,999.9,000000
725053,94728,20140808,73.2,24,51.2,24,1017.3,24,1012.5,24,10,24,2.7,24,6,999.9,82.9,64.9, 0.00G,999.9,000000
725053,94728,20140809,76,24,52.8,24,1018.7,24,1014,24,10,24,2.5,24,6,999.9,87.1,64.9, 0.00G,999.9,000000
725053,94728,20140810,77.5,24,56.1,24,1019.5,24,1014.8,24,10,24,2.3,24,6,999.9,88,66, 0.00G,999.9,000000
725053,94728,20140811,77.5,24,56.2,24,1019.9,24,1015.1,24,10,24,2.7,22,7,999.9,88,68, 0.00G,999.9,000000
725053,94728,20140812,74.4,24,64.9,24,1017.3,18,1012.2,24,9.5,24,4.3,16,8.9,21,   78.1*,  71.6*, 0.00G,999.9,010000
725053,94728,20140813,72.5,24,66.3,24,1006.6,15,1002.7,24,7.5,24,4.9,22,9.9,21,82,68, 0.70G,999.9,010000
725053,94728,20140814,70.9,24,52.5,24,1010,24,1005.2,24,10,24,4.3,21,8,17.1,82,63, 0.02G,999.9,000000
725053,94728,20140815,68,24,48.8,24,1013,24,1008.2,24,10,24,4.8,23,9.9,17.1,   73.9*,  61.0*, 0.00G,999.9,000000
725053,94728,20140816,70.3,24,50.5,24,1015,24,1010.2,24,10,24,3.4,21,8.9,15.9,78.1,61, 0.00G,999.9,000000
725053,94728,20140817,73.6,24,54.5,24,1011.4,24,1006.6,24,10,24,3.4,23,7,999.9,82,63, 0.00G,999.9,000000
725053,94728,20140818,72,24,52.3,24,1011.7,24,1007,24,10,24,3.7,21,8.9,999.9,82,63, 0.01G,999.9,000000
725053,94728,20140819,72.2,24,56.5,24,1012.1,24,1007.3,24,9.8,24,3.6,23,6,999.9,82.9,63, 0.00G,999.9,000000
725053,94728,20140820,75.1,24,60.5,24,1014.8,24,1010,24,10,24,1.8,21,6,999.9,84,63, 0.00G,999.9,000000
725053,94728,20140821,73.9,24,60.3,24,1017,24,1012.2,24,9.7,24,2.8,20,8,14,84,66, 0.04G,999.9,010000
725053,94728,20140822,70.6,24,62.7,24,1016.8,17,1012,24,8.1,24,3.5,24,8.9,999.9,82.9,64.9, 0.37G,999.9,010000
725053,94728,20140823,70.4,24,58.2,24,1018.4,23,1013.5,24,10,24,5,24,11.1,15,79,64.9, 0.06G,999.9,000000
725053,94728,20140824,70.7,24,58.4,24,1020.1,23,1015.3,24,10,24,2.9,22,8,999.9,80.1,64, 0.01G,999.9,000000
725053,94728,20140825,74.3,24,57.8,24,1020.9,24,1016.1,24,10,24,1.9,24,8,999.9,88,64, 0.00G,999.9,000000
725053,94728,20140826,77.7,24,61.6,24,1020.1,24,1015.4,24,9.5,24,2,24,5.1,999.9,89.1,64, 0.00G,999.9,000000
725053,94728,20140827,78.5,24,60.9,24,1015.8,24,1011.1,24,9.9,24,2.3,24,7,999.9,90,70, 0.00G,999.9,000000
725053,94728,20140828,76.4,24,56.2,24,1012.1,24,1007.4,24,10,24,4.9,21,8.9,18.1,90,68, 0.00G,999.9,000000
725053,94728,20140829,69.6,24,48.9,24,1020.4,24,1015.5,24,10,24,2.8,21,7,17.1,82,61, 0.00G,999.9,000000
725053,94728,20140830,71.4,24,56.4,24,1023.9,23,1019,24,10,24,2.5,20,7,999.9,80.1,61, 0.00G,999.9,000000
725053,94728,20140831,77,24,66.9,24,1018.5,19,1014,24,8.5,24,3,24,8,26,90,64.9, 0.00G,999.9,110000
725053,94728,20140901,79.3,24,70.6,24,1015.1,24,1010.4,24,9.3,24,2.6,24,5.1,999.9,90,73, 0.62G,999.9,000000
725053,94728,20140902,83.5,24,69.5,24,1012.1,24,1007.4,24,9.9,24,3.6,23,8.9,15.9,91.9,75, 0.00G,999.9,000000
725053,94728,20140903,79.4,24,59.5,24,1013.9,24,1009.2,24,10,24,4.6,22,12,21,91.9,72, 0.00G,999.9,000000
725053,94728,20140904,77.9,24,56.9,24,1020.6,24,1015.9,24,10,24,1.3,21,5.1,999.9,87.1,69.1, 0.00G,999.9,000000
725053,94728,20140905,78.2,24,67.8,24,1020.1,19,1015.5,24,8.9,24,3.1,22,6,15,87.1,69.1, 0.00G,999.9,000000
725053,94728,20140906,80.9,24,70.9,24,1013.6,22,1008.8,24,8.4,24,3.8,22,8,999.9,91,72, 0.00G,999.9,000000
725053,94728,20140907,72.6,24,57.5,24,1017.1,23,1012.2,24,9.9,24,4.1,24,8.9,18.1,91,64.9, 0.11G,999.9,010000
725053,94728,20140908,70.1,24,52.2,24,1024.6,24,1019.8,24,10,24,6.1,24,12,17.1,81,64.9, 0.00G,999.9,000000
725053,94728,20140909,68.1,24,56,24,1024.3,23,1019.3,24,10,24,7.1,24,11.1,18.1,75,63, 0.00G,999.9,000000
725053,94728,20140910,69.4,24,56.7,24,1019.5,20,1014.8,24,10,24,5.6,22,9.9,18.1,78.1,63, 0.00G,999.9,000000
725053,94728,20140911,73.9,24,63.5,24,1013.1,21,1008.5,24,10,24,4,21,8,17.1,82.9,63, 0.00G,999.9,000000
725053,94728,20140912,70.1,24,52.7,24,1017.2,21,1012.6,24,10,24,4.2,22,7,15,82.9,62.1, 0.00G,999.9,000000
725053,94728,20140913,63.9,24,52.7,24,1021.4,16,1016.2,24,8.6,24,5.2,24,8.9,999.9,78.1,60.1, 0.00G,999.9,010000
725053,94728,20140914,60.9,24,48.3,24,1022.9,22,1018,24,9.4,24,2.8,23,8,14,71.1,53.1, 0.26G,999.9,010000
725053,94728,20140915,62.8,24,43.4,24,1022.2,24,1017.3,24,10,24,2.5,24,7,999.9,71.1,53.1, 0.00G,999.9,000000
725053,94728,20140916,63.5,24,53.5,24,1016.7,18,1011.7,24,8.3,24,1.7,24,8,999.9,71.1,55, 0.03G,999.9,010000
725053,94728,20140917,64.3,24,45.5,24,1016.4,24,1011.5,24,10,24,2.4,24,6,999.9,73,55, 0.34G,999.9,000000
725053,94728,20140918,65.8,24,47.4,24,1015.4,24,1010.6,24,10,24,1.8,24,5.1,999.9,75.9,55, 0.00G,999.9,000000
725053,94728,20140919,61.6,24,44.5,24,1024.4,24,1019.5,24,10,24,6.6,24,12,18.1,75.9,54, 0.00G,999.9,000000
725053,94728,20140920,65,24,52.7,24,1025.1,23,1020.1,24,9.9,24,3.2,21,8,18.1,75,54, 0.00G,999.9,000000
725053,94728,20140921,70.2,24,65,24,1010.6,13,1006.8,24,5.1,24,1.2,24,6,999.9,75,57, 0.15G,999.9,010000
725053,94728,20140922,67.3,24,52.7,24,1009.5,22,1004.4,24,9.9,24,5.3,24,8.9,20,75,61, 0.00H,999.9,010000
725053,94728,20140923,60.1,24,40.1,24,1024.6,24,1019.8,24,10,24,2.7,23,7,14,71.1,52, 0.00G,999.9,000000
725053,94728,20140924,64.1,24,52.3,24,1032.4,24,1027.5,24,10,24,3.8,23,8,15.9,71.1,52, 0.00G,999.9,000000
725053,94728,20140925,61.7,24,53.7,24,1028.9,20,1023.8,24,8.6,24,7.4,24,11.1,20,   66.0*,  57.0*, 0.02G,999.9,010000
725053,94728,20140926,66.2,24,51.3,24,1022.6,24,1017.8,24,10,24,4.3,24,8.9,15.9,77,57, 0.30G,999.9,000000
725053,94728,20140927,70.7,24,53.4,24,1022.3,24,1017.5,24,10,24,2.7,24,7,999.9,82.9,57.9, 0.00G,999.9,000000
725053,94728,20140928,73.1,24,57.4,24,1020.2,24,1015.4,24,9.8,24,0.9,23,5.1,999.9,84,60.1, 0.00G,999.9,000000
725053,94728,20140929,72.4,24,57.9,24,1014.7,24,1010,24,9.9,24,1.2,24,6,999.9,84,64, 0.00G,999.9,000000
725053,94728,20140930,68.8,24,57.9,24,1013.8,19,1009.1,24,9.4,24,3.3,23,8.9,15,79,66, 0.00G,999.9,000000
725053,94728,20141001,63.2,24,57.1,24,1016.5,19,1011.6,24,8.4,24,5.2,24,8,999.9,   64.9*,  60.8*, 0.00G,999.9,010000
725053,94728,20141002,63.5,24,54.1,24,1019.6,21,1014.7,24,9.8,24,4.8,24,8.9,15.9,70,61, 0.02G,999.9,000000
725053,94728,20141003,62.9,24,50.7,24,1018.1,20,1013,24,10,24,3.6,24,7,14,71.1,55.9, 0.00G,999.9,000000
725053,94728,20141004,64.2,24,57.1,24,1004.8,16,1000.1,24,7.3,24,5.3,20,12,21,69.1,60.1, 0.14G,999.9,110000
725053,94728,20141005,53.1,24,34.7,24,1009,24,1004.2,24,10,24,5.7,24,12,20,69.1,46, 1.04G,999.9,000000
725053,94728,20141006,58.6,24,42.1,24,1016.8,24,1011.9,24,10,24,3,22,8,21,69.1,46, 0.00G,999.9,000000
725053,94728,20141007,66.2,24,52.6,24,1016.8,24,1011.9,24,10,24,3.9,21,9.9,17.1,71.1,50, 0.00G,999.9,000000
725053,94728,20141008,66.7,24,53,24,1010.9,19,1005.7,24,9.5,24,5.4,20,8.9,22.9,   72.0*,  63.0*, 0.10G,999.9,010000
725053,94728,20141009,62.6,24,37.8,24,1015.1,24,1010.2,24,10,24,5.2,21,9.9,24.1,73,55, 0.04G,999.9,000000
725053,94728,20141010,58.7,24,37,24,1018.6,24,1013.8,24,10,24,2.6,24,7,999.9,68,52, 0.00G,999.9,000000
725053,94728,20141011,54.9,24,46.5,24,1018.5,18,1013.6,24,7.8,24,3.7,24,8,15,64,51.1, 0.14G,999.9,010000
725053,94728,20141012,54,24,41.1,24,1023.6,24,1018.7,24,9.9,24,2.1,24,5.1,15.9,63,48, 0.19G,999.9,000000
725053,94728,20141013,58.7,24,47.7,24,1026.4,20,1021.4,24,9.4,24,2,22,5.1,999.9,64.9,48, 0.00G,999.9,010000
725053,94728,20141014,67.9,24,61.3,24,1022.6,21,1017.9,24,7.9,24,3.7,22,8,15.9,75.9,52, 0.05G,999.9,010000
725053,94728,20141015,71.4,24,64.8,24,1017.1,19,1011.9,24,9,24,4.4,20,8,22,77,63, 0.00G,999.9,010000
725053,94728,20141016,68.8,24,63.8,24,1007.1,15,1003.1,24,5.2,24,3.4,23,8.9,17.1,77,64, 1.68G,999.9,110000
725053,94728,20141017,64.6,24,51.4,24,1005.6,24,1000.8,24,9.7,24,4,19,7,20,71.1,59, 0.12G,999.9,000000
725053,94728,20141018,63.8,24,50.3,24,1003.1,24,998.2,24,10,24,4.7,22,9.9,19,71.1,59, 0.00G,999.9,000000
725053,94728,20141019,53.4,24,34.4,24,1010.4,24,1005.6,24,10,24,7.2,19,11.1,24.1,61,46.9, 0.00G,999.9,000000
725053,94728,20141020,49.4,24,30.9,24,1017.8,24,1012.9,24,9.8,24,4,22,7,999.9,60.1,42.1, 0.00G,999.9,000000
725053,94728,20141021,60.2,24,46.2,24,1012.4,23,1007.5,24,10,24,2.7,22,7,15,66.9,42.1, 0.00G,999.9,000000
725053,94728,20141022,55.5,24,51.2,24,1012,15,1007.1,24,7.1,24,6.8,23,13,22,   60.8*,  51.8*, 0.61G,999.9,010000
725053,94728,20141023,51.4,24,46.9,24,1006.3,16,1001.6,24,7.1,24,7.3,23,13,22.9,57.9,50, 1.23G,999.9,010000
725053,94728,20141024,54.7,24,43.3,24,1008.7,22,1003.8,24,10,24,4,21,6,999.9,63,50, 0.39G,999.9,000000
725053,94728,20141025,58.1,24,39.2,24,1008.8,24,1004,24,10,24,4.3,23,9.9,17.1,66.9,50, 0.00G,999.9,000000
725053,94728,20141026,58.4,24,38.6,24,1003.3,24,998.5,24,9.9,24,6.8,22,11.1,26,66.9,50, 0.01G,999.9,010000
725053,94728,20141027,56,24,35.6,24,1013.5,24,1008.7,24,10,24,5.4,21,8.9,19,63,48, 0.00G,999.9,000000
725053,94728,20141028,60.6,24,44,24,1015.9,24,1011.1,24,10,24,2.3,23,6,999.9,72,48, 0.00G,999.9,000000
725053,94728,20141029,64.5,24,52.4,24,1011.9,24,1007.1,24,9.3,24,3.9,21,8,999.9,72,53.1, 0.00G,999.9,010000
725053,94728,20141030,52.5,24,40.3,24,1014.8,24,1009.9,24,9.9,24,3.6,24,8,999.9,72,48, 0.00G,999.9,000000
725053,94728,20141031,49.9,24,34.8,24,1015.1,24,1010.2,24,10,24,4.3,23,8,15,59,45, 0.00G,999.9,000000
725053,94728,20141101,46.5,24,39.1,24,1009.9,23,1005.1,24,8.9,24,7.9,23,12,24.1,55,44.1, 0.11G,999.9,010000
725053,94728,20141102,44.1,24,28.1,24,1010.4,23,1005.4,24,9.9,24,9.4,21,14,26,48,42.1, 0.29G,999.9,010000
725053,94728,20141103,47.6,24,22.7,24,1018.6,24,1013.6,24,10,24,6,23,11.1,24.1,61,39, 0.00G,999.9,000000
725053,94728,20141104,59.5,24,23.7,24,1020,24,1015.1,24,10,24,4.4,20,7,15,68,39, 0.00G,999.9,000000
725053,94728,20141105,60.4,24,36.4,24,1018.1,24,1013.3,24,10,24,4.3,20,6,17.1,68,53.1, 0.00G,999.9,000000
725053,94728,20141106,52,24,42.2,24,1016.9,16,1009.4,24,5.9,24,2.6,24,7,999.9,64,48, 0.12G,999.9,010000
725053,94728,20141107,49,24,38.5,24,1004,22,998.7,24,8.5,24,5.3,22,9.9,22,57,45, 0.25G,999.9,000000
725053,94728,20141108,41.9,24,24.7,24,1014.5,24,1009.6,24,10,24,5.3,23,8.9,24.1,53.1,36, 0.00G,999.9,000000
725053,94728,20141109,50,24,32,24,1013.4,24,1008.5,24,10,24,3.6,24,8,18.1,57,36, 0.00G,999.9,000000
725053,94728,20141110,51.9,24,32.5,24,1019.2,24,1014.3,24,10,24,1.9,23,6,999.9,61,44.1, 0.00G,999.9,000000
725053,94728,20141111,56.4,24,47.7,24,1018.7,22,1013.8,24,8.9,24,2.9,24,8,15.9,64,44.1, 0.00G,999.9,000000
725053,94728,20141112,59.5,24,52.6,24,1013.1,13,1008.1,24,5.7,24,2.4,22,6,999.9,64.9,48.9, 0.00G,999.9,100000
725053,94728,20141113,45.1,24,30.1,24,1018,24,1013.1,24,9.9,15,3,24,6,999.9,64.9,39, 0.00G,999.9,010000
725053,94728,20141114,38.6,24,26,24,1016.7,19,1011.3,24,8.3,24,5.6,21,9.9,19,48,35.1, 0.26G,999.9,010000
725053,94728,20141115,37.2,24,17.3,24,1024.7,24,1019.7,24,10,23,4.1,21,6,999.9,42.1,33.1, 0.06G,999.9,000000
725053,94728,20141116,40,24,20.4,24,1026.6,24,1021.6,24,10,24,2.9,24,7,999.9,44.1,33.1, 0.00G,999.9,000000
725053,94728,20141117,43.7,24,38.2,24,1014.9,11,1006.1,24,4.2,24,2.6,23,8.9,999.9,52,35.1, 0.49G,999.9,110000
725053,94728,20141118,35.4,24,16.3,24,1008.3,22,1002.7,24,9.9,24,8.5,23,15.9,27,52,27, 1.08G,999.9,010000
725053,94728,20141119,26.7,24,4.5,24,1021.4,24,1016.4,24,10,24,6.9,20,9.9,21,45,21.9, 0.00G,999.9,000000
725053,94728,20141120,38.2,24,16.3,24,1014.6,24,1009.7,24,10,24,5.7,22,11.1,22.9,45,21.9, 0.00G,999.9,000000
725053,94728,20141121,32.3,24,8.1,24,1022.2,24,1017.2,24,10,24,7.5,22,11.1,20,45,28, 0.00G,999.9,000000
725053,94728,20141122,34.3,24,11.1,24,1029.9,24,1024.8,24,10,24,3.7,23,8,15.9,44.1,28, 0.00G,999.9,000000
725053,94728,20141123,47.4,24,22.2,24,1021.7,24,1016.7,24,10,24,4,23,9.9,20,57,28, 0.00G,999.9,000000
725053,94728,20141124,60.7,24,53.2,24,1007.5,19,1003.3,24,7.9,24,4,19,8.9,20,69.1,43, 0.68G,999.9,010000
725053,94728,20141125,60,24,40.4,24,1011.9,24,1007,24,10,24,4.3,22,8.9,17.1,   66.9*,  52.0*, 0.02G,999.9,000000
725053,94728,20141126,42.9,24,30.4,24,1018.5,19,1012.7,24,6.4,24,6.6,24,15.9,28.9,   52.0*,  34.0*, 0.01G,999.9,011000
725053,94728,20141127,36.3,24,30.3,24,1013.5,15,1008.5,24,8.6,24,4.5,22,8.9,14,51.1,34, 1.23G,999.9,011000
725053,94728,20141128,33.5,24,19.6,24,1020.1,24,1015.1,24,10,24,5.6,22,8.9,21,37,30.9, 0.02G,999.9,000000
725053,94728,20141129,31.4,24,12.7,24,1026.1,24,1021,24,10,24,3.1,24,7,999.9,37,27, 0.00G,999.9,000000
725053,94728,20141130,47.5,24,30.7,24,1021.2,24,1016.3,24,10,24,3.3,21,7,999.9,54,27, 0.00G,999.9,000000
725053,94728,20141201,55.4,24,40.5,24,1020,24,1015.1,24,9.8,24,5.7,24,8.9,18.1,64.9,45, 0.00G,999.9,010000
725053,94728,20141202,39.4,24,26.8,24,1033.3,21,1028.3,24,9.3,24,8,22,13,22,   44.1*,  35.1*, 0.09G,999.9,010000
725053,94728,20141203,43.8,24,39.6,24,1021.7,15,1016.4,24,5.4,24,6.1,21,12,21,   46.4*,  41.0*, 0.09G,999.9,010000
725053,94728,20141204,41.2,24,22.5,24,1026.2,24,1021.2,24,10,24,5.8,23,9.9,21,46,37, 0.05G,999.9,000000
725053,94728,20141205,38.4,24,26,24,1033.7,22,1028.4,24,9.4,24,6.1,24,11.1,17.1,45,34, 0.00G,999.9,010000
725053,94728,20141206,44.8,24,42,24,1021.4,11,1019.4,24,3,24,2.6,24,7,999.9,50,34, 0.68G,999.9,010000
725053,94728,20141207,38.2,24,24.6,24,1028.6,22,1023.2,24,9.1,24,10.4,23,15.9,31.1,50,34, 1.09G,999.9,010000
725053,94728,20141208,29.2,24,11.1,24,1036.7,20,1031.3,24,10,24,8.9,24,13,20,42.1,24.1, 0.04G,999.9,000000
725053,94728,20141209,38.2,24,33.7,24,1019.3,15,1012.5,24,6.3,24,10.4,24,19,27,42.1,24.1, 0.53G,999.9,010000
725053,94728,20141210,37.7,24,32.7,24,1003.7,17,998.5,24,7,24,6.6,24,11.1,22.9,42.1,32, 2.01G,999.9,011000
725053,94728,20141211,34.1,24,22.5,24,1005.5,22,1000,24,8.8,24,7.3,23,12,22,39.9,30.9, 0.09G,999.9,001000
725053,94728,20141212,34.5,24,21,24,1013.4,24,1008.4,24,10,24,6.2,23,11.1,15.9,37.9,30.9, 0.01G,1.2,000000
725053,94728,20141213,37.5,24,23.7,24,1014.5,21,1009.4,24,10,24,8.2,24,12,21,44.1,32, 0.00G,999.9,000000
725053,94728,20141214,41,24,28.3,24,1012.2,23,1007.3,24,10,24,5.9,20,12,18.1,46,37.9, 0.00G,999.9,000000
725053,94728,20141215,41.6,24,28.7,24,1016.6,24,1011.7,24,10,24,3,24,7,999.9,48,37, 0.00G,999.9,000000
725053,94728,20141216,43.2,24,35.2,24,1018.3,21,1012.9,24,8.3,24,2.8,24,7,999.9,48.9,37, 0.00G,999.9,010000
725053,94728,20141217,47.4,24,39.7,24,1010.3,16,1005.5,24,6.7,24,4.2,22,9.9,20,54,37.9, 0.22G,999.9,010000
725053,94728,20141218,40.7,24,24.2,24,1013.5,24,1008.6,24,10,24,7.8,24,11.1,25.1,54,37.9, 0.02G,999.9,000000
725053,94728,20141219,36.2,24,21.6,24,1016.5,23,1011.4,24,10,24,6.4,23,9.9,17.1,42.1,32, 0.00G,999.9,000000
725053,94728,20141220,31.7,24,19.1,24,1023.9,23,1018.7,24,10,24,4.8,24,8,15,37.9,30, 0.00G,999.9,000000
725053,94728,20141221,32.4,24,23.2,24,1025.7,22,1020.6,24,9.6,24,3.8,24,7,999.9,36,30, 0.00G,999.9,000000
725053,94728,20141222,37.4,24,31.8,24,1025.9,20,1020.9,24,8.5,24,5,24,8.9,999.9,43,30.9, 0.00G,999.9,001000
725053,94728,20141223,44.4,24,41.8,24,1020.1,12,1015.3,24,4.2,24,7,24,13,22.9,   46.4*,  42.8*, 0.18G,999.9,010000
725053,94728,20141224,45.5,24,44.1,24,1014.2,18,1008.6,24,3.3,24,5.7,24,8.9,14,53.1,43, 0.05G,999.9,010000
725053,94728,20141225,53.2,24,41.7,24,1007.1,17,1000.4,24,7.7,24,7.3,24,13,25.1,   62.6*,  48.0*, 0.86G,999.9,010000
725053,94728,20141226,44.9,24,27.6,24,1021.6,24,1016.7,24,10,24,5.6,23,9.9,15.9,50,39.9, 0.09G,999.9,000000
725053,94728,20141227,47.7,24,30.1,24,1022.9,24,1018,24,10,24,3.5,23,7,999.9,55,39.9, 0.00G,999.9,000000
725053,94728,20141228,49.4,24,36.8,24,1014.8,23,1009.8,24,9.1,24,5,23,9.9,19,55,44.1, 0.00G,999.9,010000
725053,94728,20141229,41.4,24,21.6,24,1020.3,24,1015.3,24,10,24,4.8,23,9.9,18.1,54,37.9, 0.10G,999.9,000000
725053,94728,20141230,32.5,24,14.6,24,1026.9,24,1021.8,24,10,24,4.3,21,7,15,44.1,30, 0.00G,999.9,000000
725053,94728,20141231,29.4,24,8.5,24,1026.7,24,1021.6,24,10,24,4.3,23,8.9,18.1,34,27, 0.00G,999.9,000000
744860,94789,20140101,29.3,24,11.4,24,1027.5,24,1026.7,24,10,24,10,24,17.1,25.1,34,21, 0.00G,999.9,000000
744860,94789,20140102,30.1,24,21,24,1019.9,22,1018.6,24,9.6,24,13.2,24,19,26,34,24.1, 0.00G,999.9,011000
744860,94789,20140103,16.4,24,9,24,1013.3,19,1011.5,24,3.7,24,19.2,24,28.9,38.1,33.1,10, 0.26G,7.1,101000
744860,94789,20140104,15,24,-0.3,24,1031.9,24,1031.2,24,10,24,5.9,24,14,999.9,27,3, 0.01G,7.1,000000
744860,94789,20140105,30.6,24,24,24,1025.8,18,1024.8,24,8.1,24,5.6,24,13,999.9,   39.2*,  25.0*, 0.00G,5.1,010000
744860,94789,20140106,46.1,24,42.1,24,1002.1,17,1003,24,3.7,24,15.1,24,24.1,33,53.1,23, 0.25G,1.2,110000
744860,94789,20140107,15.1,24,-6.2,24,1015.7,24,1015,24,10,24,22,24,29.9,38.1,   37.0*,   6.1*, 0.26G,1.2,001000
744860,94789,20140108,14.1,24,-5.1,24,1031.7,24,1030.9,24,10,24,12.1,24,19,27,23,6.1, 0.00G,999.9,000000
744860,94789,20140109,26.2,24,5.5,24,1035.8,24,1035,24,10,24,8,24,13,999.9,34,10, 0.00G,999.9,000000
744860,94789,20140110,31.3,24,22.9,24,1034,18,1032.6,24,7.5,24,3.2,24,5.1,999.9,37.9,21.9, 0.00G,999.9,011000
744860,94789,20140111,46,24,44.4,24,1015.5,15,1013.5,24,1.8,24,11.4,24,22,32.1,55,24.1, 0.30G,999.9,110000
744860,94789,20140112,46.9,24,35.2,24,1004.8,22,1002.6,24,9.1,24,13.1,24,21,27,54,37.9, 0.61G,999.9,110000
744860,94789,20140113,39.9,24,31.7,24,1018.9,24,1018.1,24,9.9,24,10.3,24,22,28,52,30, 0.00G,999.9,000000
744860,94789,20140114,45.6,24,41.7,24,1011,21,1009.7,24,7.9,24,8.3,24,15.9,999.9,50,30, 0.02G,999.9,010000
744860,94789,20140115,39.9,24,37.6,24,1013.1,20,1012.6,24,3.9,24,5.9,24,14,999.9,48,32, 0.53G,999.9,110000
744860,94789,20140116,40.2,24,33.8,24,1012.5,17,1011.6,24,6.4,24,4.9,24,11.1,999.9,44.1,32, 0.00G,999.9,100000
744860,94789,20140117,37,24,28.5,24,1014.5,24,1013.8,24,10,24,6.6,24,14,999.9,45,28, 0.00G,999.9,000000
744860,94789,20140118,38.7,24,32.2,24,1009.5,21,1008.3,24,9,24,7.4,24,19,22.9,45,28, 0.00G,999.9,011010
744860,94789,20140119,30.5,24,17,24,1009.2,24,1008.5,24,10,24,13.5,24,19,25.1,42.1,26.1, 0.24G,999.9,000000
744860,94789,20140120,39.4,24,25,24,1004.8,24,1004,24,10,24,12.7,24,20,26,48,26.1, 0.00G,999.9,000000
744860,94789,20140121,27.1,24,14.1,24,1012.7,20,1012.3,24,6.1,24,13.4,24,20,28,   42.1*,  15.8*, 0.00G,5.1,001000
744860,94789,20140122,12.7,24,0.7,24,1010.3,21,1009.6,24,7.4,24,17.7,24,24.1,31.1,   18.0*,   7.0*, 0.23G,7.1,001000
744860,94789,20140123,13.7,24,-2.9,24,1018.9,24,1018.1,24,10,24,11.8,24,18.1,25.1,21,7, 0.01G,5.9,000000
744860,94789,20140124,15.9,24,-2.2,24,1026.7,24,1025.9,24,10,24,14,24,20,24.1,21,8.1, 0.00G,5.1,000000
744860,94789,20140125,23.9,24,9.5,24,1012.2,23,1010.9,24,8.5,24,19.1,24,28,36.9,30,10.9, 0.00G,5.1,101000
744860,94789,20140126,22.4,24,6.7,24,1006.9,23,1005.9,24,9.6,24,15,24,22,31.1,30,18, 0.04G,5.1,001000
744860,94789,20140127,35.5,24,24.1,24,1007.4,24,1006.7,24,10,24,11.4,24,21,27,45,18, 0.00G,2,000000
744860,94789,20140128,19.8,24,-6.4,24,1023.7,24,1022.9,24,10,24,12.1,24,19,25.1,   28.9*,  15.1*, 0.00G,1.2,000000
744860,94789,20140129,19,24,1.2,24,1022.9,23,1022.1,24,8.3,24,8.9,24,18.1,24.1,24.1,14, 0.05G,1.2,001000
744860,94789,20140130,21.1,24,2.4,24,1028.7,24,1027.9,24,10,24,8.1,24,18.1,21,27,14, 0.00I,1.2,000000
744860,94789,20140131,31,24,13.9,24,1022.1,24,1021.3,24,10,24,8.4,24,12,999.9,43,14, 0.00G,1.2,000000
744860,94789,20140201,36.4,24,21.5,24,1025,24,1024.3,24,10,24,4.5,24,8,999.9,43,25, 0.00G,999.9,000000
744860,94789,20140202,38.9,24,32.1,24,1016,17,1015.2,24,6.4,24,4.7,24,8.9,999.9,52,30, 0.00G,999.9,100000
744860,94789,20140203,37.5,24,31.7,24,1019.5,20,1018.9,24,5.3,24,9.9,24,15.9,19,52,30, 0.21G,7.1,111000
744860,94789,20140204,28.8,24,20.1,24,1029.1,23,1027.9,24,9.9,24,7,24,12,19,44.1,21.9, 0.87G,5.1,001000
744860,94789,20140205,32.4,24,27.8,24,1016.5,14,1015.6,24,6.3,24,8.2,24,17.1,22,35.1,21.9, 0.71G,5.9,011000
744860,94789,20140206,29.1,24,20.3,24,1020.6,22,1019.2,24,9.2,24,10.1,24,19,22,35.1,24.1, 0.49G,5.9,010000
744860,94789,20140207,28,24,14.3,24,1025.4,24,1024.6,24,10,24,10.5,24,15,19,32,24.1, 0.00G,5.1,000000
744860,94789,20140208,26.7,24,7,24,1026.1,24,1025.4,24,10,24,8.7,24,15,20,32,21, 0.00G,5.1,000000
744860,94789,20140209,25.7,24,8.8,24,1021,24,1020.3,24,10,24,6.6,24,9.9,999.9,30,19.9, 0.00G,5.1,001000
744860,94789,20140210,26,24,13.7,24,1019.6,22,1018.3,24,8.6,24,13.3,24,18.1,20,30,19.9, 0.13G,5.9,101000
744860,94789,20140211,21.9,24,4.2,24,1027,24,1026.3,24,10,24,10.4,24,15,21,28.9,16, 0.00G,5.1,000000
744860,94789,20140212,19.2,24,3,24,1033,24,1032.3,24,10,24,8.2,24,15,19,25,12, 0.00G,5.1,000000
744860,94789,20140213,30.5,24,25.7,24,1012.1,17,1013.5,24,4.7,24,16.2,24,29.9,38.1,36,12, 0.24G,9.1,111000
744860,94789,20140214,36.1,24,27.3,24,993.5,20,990.4,24,7.3,24,18.8,24,26,35,41,26.1, 1.16G,9.1,011000
744860,94789,20140215,34,24,25.4,24,1007.4,19,1005.7,24,7.9,24,9.4,24,21,28.9,41,28.9, 0.13G,9.8,101000
744860,94789,20140216,27.3,24,13.4,24,1011.6,23,1010,24,9.3,24,15.4,24,25.1,33,37,21.9, 0.11G,9.8,011000
744860,94789,20140217,24.4,24,4.5,24,1024.2,24,1023.4,24,10,24,12.4,24,22,28.9,32,19, 0.00G,9.1,000000
